FILE: /scratch/elieh5/CNT_final/CNT_10x10_ring2_0S_DOS.out
LATTICE_VECTORS:
56.9141921997         0.0000000000         0.0000000000
0.0000000000        56.9141921997         0.0000000000
0.0000000000         0.0000000000         4.9100005000
ATOMIC_COORDS:
x y z species
22.64679950 24.16862958 1.43692982 C
23.95885537 23.40937727 3.91954968 C
24.25623129 22.58326999 2.73605887 C
25.57374599 21.82986962 2.73581911 C
26.27332250 21.56446022 1.43728632 C
27.78152542 21.71089981 3.91941796 C
28.50816138 21.22075916 2.73503511 C
30.01700828 21.39425095 2.73516661 C
30.73808975 21.59669893 1.43699722 C
31.86081286 22.61542415 3.91924430 C
32.73758397 22.64937440 2.73584271 C
33.85424342 23.67697656 2.73597381 C
34.32014962 24.26123181 1.43667914 C
34.64425648 25.74184513 3.91949976 C
35.33902029 26.27782213 2.73562676 C
35.65055162 27.76382827 2.73557755 C
35.22949994 28.53285428 3.91951888 C
35.07514308 29.89902220 3.91949053 C
34.87393457 30.61902385 0.25336176 C
34.29915537 31.86812167 0.25347105 C
33.88473820 32.49115623 3.91964133 C
33.24163421 33.86380829 1.43688883 C
32.37044762 33.97172651 0.25340623 C
31.17733984 34.65534523 0.25330128 C
30.47820909 34.92153526 3.91936564 C
29.15427715 35.65915077 1.43722049 C
28.38581694 35.23753365 0.25324637 C
27.02001045 35.08013029 0.25323789 C
26.30056733 34.87706856 3.91935297 C
24.79808165 34.67996186 1.43679665 C
24.43126946 33.88239234 0.25303673 C
23.41998417 32.95041952 0.25324828 C
22.95330673 32.36514143 3.91942696 C
21.84086192 31.33498790 1.43682329 C
22.00343968 30.47292477 0.25347518 C
21.72021892 29.12749196 0.25343026 C
21.68449715 28.38091843 3.91950233 C
21.39868317 26.89279815 1.43747935 C
22.04003430 26.29473569 0.25338753 C
22.61477082 25.04566863 0.25348392 C
23.02918644 24.42266330 3.91966543 C
23.67226476 23.04992779 1.43686360 C
24.54346797 22.94205705 0.25341067 C
25.73665081 22.25847327 0.25330341 C
26.43576753 21.99233919 3.91936075 C
27.75976426 21.25474131 1.43721250 C
28.52817913 21.67638703 0.25326249 C
29.89397566 21.83383531 0.25324351 C
30.61341465 22.03691338 3.91933811 C
32.11594362 22.23390403 1.43677583 C
32.48277365 23.03144298 0.25303820 C
33.49414004 23.96331871 0.25323896 C
33.96087591 24.54861056 3.91947057 C
35.07327188 25.57878978 1.43687201 C
34.91068911 26.44082629 0.25347178 C
35.19381364 27.78624500 0.25344064 C

FILE: /scratch/elieh5/CNT_final/CNT_10x10_ring2_2S_DOS.out
LATTICE_VECTORS:
56.9141921997         0.0000000000         0.0000000000
0.0000000000        56.9141921997         0.0000000000
0.0000000000         0.0000000000         4.9100005000
ATOMIC_COORDS:
x y z species
35.39120538 28.52058991 1.49203660 C
35.39203393 28.52085632 3.94670497 C
35.20483888 29.94026358 1.49171735 C
35.20634319 29.94052071 3.94643523 C
34.98919424 30.62784142 0.26396929 C
34.99047009 30.62851760 2.71844492 C
34.34785480 31.90771070 0.26278970 C
34.34746237 31.90809205 2.71671529 C
33.93488027 32.49695717 1.48901747 C
33.92817429 32.49462539 3.94488780 C
32.95214515 33.54213149 1.48749866 C
32.94698312 33.53581828 3.94447038 C
32.39316000 33.99960754 0.26249322 C
32.38997474 33.98823577 2.71467184 C
31.17978384 34.76751072 0.26718787 C
31.17055052 34.74214044 2.70973241 C
30.54488480 35.07012818 1.48956936 C
30.50530553 35.03909824 3.94409567 C
29.17141005 35.61088494 1.51271879 C
29.12723721 35.36591283 3.93031152 C
28.37590171 35.64209893 0.24435322 C
28.39865710 35.39652656 2.73679626 C
26.96195671 35.21876841 0.26848348 C
26.99892017 35.18336734 2.72386862 C
26.30282560 34.97199212 1.49073892 C
26.30996688 34.94563991 3.95839140 C
25.02429109 34.31885976 1.49501790 C
25.02692281 34.30716163 3.95305869 C
24.42485349 33.91471107 0.26974993 C
24.42986347 33.90803711 2.72297553 C
23.35428379 32.95965744 0.26717910 C
23.36126283 32.95633491 2.72167598 C
22.89550506 32.40557223 1.49335345 C
22.89568597 32.40548941 3.94965450 C
22.15565835 31.17941786 1.49189938 C
22.15459963 31.17988102 3.94729274 C
21.88460114 30.51228113 0.26414136 C
21.88285811 30.51244072 2.71941742 C
21.57339645 29.11358502 0.26415701 C
21.57212626 29.11368246 2.71961543 C
21.53892093 28.39360746 1.49184436 C
21.54010407 28.39379320 3.94739410 C
21.72131442 26.97274439 1.49188062 C
21.72257163 26.97269373 3.94721164 C
21.93404980 26.28377351 0.26420124 C
21.93515559 26.28459124 2.71949921 C
22.57090745 25.00065566 0.26238406 C
22.57042294 25.00079270 2.71822968 C
22.98850076 24.41293895 1.49025443 C
22.98087647 24.40977074 3.94474984 C
23.97053508 23.37265288 1.48959996 C
23.96514954 23.36568837 3.94335435 C
24.52971953 22.92208929 0.26012538 C
24.52646200 22.91168451 2.71768953 C
25.75252623 22.17486206 0.25506541 C
25.74348425 22.14940304 2.72242154 C
26.41871415 21.87901988 1.48921187 C
26.37988538 21.84955827 3.94505061 C
27.79620864 21.55147527 1.47489808 C
27.75275244 21.30889387 3.96737912 C
28.52480006 21.51966758 0.28176194 C
28.54779488 21.27423409 2.69901366 C
29.92448046 21.73220127 0.26845437 C
29.96243514 21.69545601 2.72297848 C
30.61375039 21.97059131 1.50297630 C
30.62092782 21.94411539 3.94556354 C
31.89445320 22.61317038 1.49744623 C
31.89710859 22.60233659 3.94996227 C
32.49096251 23.01396274 0.26776333 C
32.49491811 23.00771627 2.72427016 C
33.55851487 23.96578435 0.26694236 C
33.56510948 23.96320598 2.72240876 C
34.02581571 24.51530936 1.49463580 C
34.02513080 24.51606443 3.94890004 C
34.77334543 25.73716686 1.49260883 C
34.77114263 25.73877525 3.94749406 C
35.04740801 26.40371059 0.26507076 C
35.04587710 26.40388884 2.71944127 C
35.35958829 27.80096064 0.26454824 C
35.35865187 27.80138550 2.71889317 C
28.85201412 37.35500478 0.87532816 S
28.07117129 19.56077556 3.33006222 S

FILE: /scratch/elieh5/CNT_final/CNT_10x10_ring2_2S_DOS_buckling.out
LATTICE_VECTORS:
56.9141921997         0.0000000000         0.0000000000
0.0000000000        56.9141921997         0.0000000000
0.0000000000         0.0000000000         4.9100005000
ATOMIC_COORDS:
x y z species
35.39120538 28.52058991 1.49203660 C
35.39203393 28.52085632 3.94670497 C
35.20483888 29.94026358 1.49171735 C
35.20634319 29.94052071 3.94643523 C
34.98919424 30.62784142 0.26396929 C
34.99047009 30.62851760 2.71844492 C
34.34785480 31.90771070 0.26278970 C
34.34746237 31.90809205 2.71671529 C
33.93488027 32.49695717 1.48901747 C
33.92817429 32.49462539 3.94488780 C
32.95214515 33.54213149 1.48749866 C
32.94698312 33.53581828 3.94447038 C
32.39316000 33.99960754 0.26249322 C
32.38997474 33.98823577 2.71467184 C
31.17978384 34.76751072 0.26718787 C
31.17055052 34.74214044 2.70973241 C
30.54488480 35.07012818 1.48956936 C
30.50530553 35.03909824 3.94409567 C
29.17141005 35.61088494 1.51271879 C
29.12723721 35.36591283 3.93031152 C
28.37590171 35.64209893 0.24435322 C
28.39865710 35.39652656 2.73679626 C
26.96195671 35.21876841 0.26848348 C
26.99892017 35.18336734 2.72386862 C
26.30282560 34.97199212 1.49073892 C
26.30996688 34.94563991 3.95839140 C
25.02429109 34.31885976 1.49501790 C
25.02692281 34.30716163 3.95305869 C
24.42485349 33.91471107 0.26974993 C
24.42986347 33.90803711 2.72297553 C
23.35428379 32.95965744 0.26717910 C
23.36126283 32.95633491 2.72167598 C
22.89550506 32.40557223 1.49335345 C
22.89568597 32.40548941 3.94965450 C
22.15565835 31.17941786 1.49189938 C
22.15459963 31.17988102 3.94729274 C
21.88460114 30.51228113 0.26414136 C
21.88285811 30.51244072 2.71941742 C
21.57339645 29.11358502 0.26415701 C
21.57212626 29.11368246 2.71961543 C
21.53892093 28.39360746 1.49184436 C
21.54010407 28.39379320 3.94739410 C
21.72131442 26.97274439 1.49188062 C
21.72257163 26.97269373 3.94721164 C
21.93404980 26.28377351 0.26420124 C
21.93515559 26.28459124 2.71949921 C
22.57090745 25.00065566 0.26238406 C
22.57042294 25.00079270 2.71822968 C
22.98850076 24.41293895 1.49025443 C
22.98087647 24.40977074 3.94474984 C
23.97053508 23.37265288 1.48959996 C
23.96514954 23.36568837 3.94335435 C
24.52971953 22.92208929 0.26012538 C
24.52646200 22.91168451 2.71768953 C
25.75252623 22.17486206 0.25506541 C
25.74348425 22.14940304 2.72242154 C
26.41871415 21.87901988 1.48921187 C
26.37988538 21.84955827 3.94505061 C
27.79620864 21.55147527 1.47489808 C
27.75275244 21.30889387 3.96737912 C
28.52480006 21.51966758 0.28176194 C
28.54779488 21.27423409 2.69901366 C
29.92448046 21.73220127 0.26845437 C
29.96243514 21.69545601 2.72297848 C
30.61375039 21.97059131 1.50297630 C
30.62092782 21.94411539 3.94556354 C
31.89445320 22.61317038 1.49744623 C
31.89710859 22.60233659 3.94996227 C
32.49096251 23.01396274 0.26776333 C
32.49491811 23.00771627 2.72427016 C
33.55851487 23.96578435 0.26694236 C
33.56510948 23.96320598 2.72240876 C
34.02581571 24.51530936 1.49463580 C
34.02513080 24.51606443 3.94890004 C
34.77334543 25.73716686 1.49260883 C
34.77114263 25.73877525 3.94749406 C
35.04740801 26.40371059 0.26507076 C
35.04587710 26.40388884 2.71944127 C
35.35958829 27.80096064 0.26454824 C
35.35865187 27.80138550 2.71889317 C

FILE: /scratch/elieh5/CNT_final/CNT_10x10_ring2_5S_DOS.out
LATTICE_VECTORS:
56.9141921997         0.0000000000         0.0000000000
0.0000000000        56.9141921997         0.0000000000
0.0000000000         0.0000000000         4.9100005000
ATOMIC_COORDS:
x y z species
35.641004 28.495694 1.474795 C
35.468807 30.027489 1.474788 C
35.019943 30.647005 2.720559 C
34.303918 31.867637 2.706674 C
33.883957 32.466469 1.474942 C
32.898654 33.488897 3.929986 C
32.372261 33.978496 2.706688 C
31.220678 34.800964 2.720644 C
30.644566 35.304380 1.474879 C
29.128723 35.391100 3.929894 C
28.406727 35.381286 2.720678 C
27.024495 35.078008 2.706805 C
26.325485 34.862422 1.475096 C
25.051048 34.236917 3.930114 C
24.424593 33.884302 2.706853 C
23.290929 33.037355 2.720769 C
22.634983 32.643587 1.474964 C
22.084124 31.229196 3.929882 C
21.867588 30.540267 2.720719 C
21.721772 29.132626 2.706694 C
21.706953 28.401202 1.474973 C
21.901468 26.994835 3.930066 C
22.041134 26.289585 2.706791 C
22.494953 24.949177 2.720667 C
22.668139 24.203825 1.474848 C
23.846107 23.246285 3.929819 C
24.435579 22.829269 2.720681 C
25.729953 22.257278 2.706744 C
26.420819 22.017070 1.474988 C
27.818440 21.765926 3.929939 C
28.532135 21.680217 2.706671 C
29.947193 21.697988 2.720691 C
30.709581 21.634441 1.474893 C
31.981650 22.463216 3.929859 C
32.558083 22.898228 2.720692 C
33.497736 23.956360 2.706756 C
33.938428 24.540148 1.475014 C
34.609174 25.791523 3.929869 C
34.913305 26.442954 2.706579 C
35.340698 27.791974 2.720560 C
35.416842 28.510026 3.929759 C
35.253483 29.963684 3.929736 C
35.019836 30.646885 0.228994 C
34.303867 31.867548 0.243167 C
33.862874 32.435388 3.929937 C
32.931591 33.507071 1.474970 C
32.372245 33.978448 0.243236 C
31.220687 34.800935 0.229110 C
30.561335 35.095342 3.929882 C
29.134921 35.615916 1.474897 C
28.406732 35.381208 0.229131 C
27.024510 35.077972 0.243371 C
26.348704 34.833128 3.930117 C
25.043672 34.273543 1.475052 C
24.424483 33.884250 0.243283 C
23.290866 33.037323 0.229105 C
22.808824 32.499835 3.929904 C
21.871746 31.305418 1.474917 C
21.867607 30.540302 0.229054 C
21.721763 29.132673 0.243261 C
21.741980 28.414086 3.929974 C
21.864504 26.999361 1.475032 C
22.041187 26.289494 0.243255 C
22.495153 24.949150 0.229052 C
22.858301 24.325155 3.929818 C
23.708666 23.067432 1.474800 C
24.435693 22.829373 0.228976 C
25.730042 22.257293 0.243152 C
26.419711 22.054285 3.929946 C
27.802414 21.732334 1.475001 C
28.532107 21.680292 0.243259 C
29.947178 21.697998 0.229082 C
30.652725 21.851764 3.929880 C
32.109390 22.278497 1.474929 C
32.558005 22.898168 0.229118 C
33.497692 23.956317 0.243285 C
33.902347 24.550547 3.930019 C
34.636541 25.765930 1.474857 C
34.913238 26.443021 0.243084 C
35.340615 27.792046 0.228999 C
37.253018 29.452242 1.474608 S
30.234800 37.133607 1.474768 S
20.768323 32.821583 1.474938 S
21.927654 22.481659 1.474574 S
32.124078 20.403427 1.474902 S

FILE: /scratch/elieh5/CNT_final/CNT_10x10_ring2_5S_DOS_buckling.out
LATTICE_VECTORS:
56.9141921997         0.0000000000         0.0000000000
0.0000000000        56.9141921997         0.0000000000
0.0000000000         0.0000000000         4.9100005000
ATOMIC_COORDS:
x y z species
35.641004 28.495694 1.474795 C
35.468807 30.027489 1.474788 C
35.019943 30.647005 2.720559 C
34.303918 31.867637 2.706674 C
33.883957 32.466469 1.474942 C
32.898654 33.488897 3.929986 C
32.372261 33.978496 2.706688 C
31.220678 34.800964 2.720644 C
30.644566 35.304380 1.474879 C
29.128723 35.391100 3.929894 C
28.406727 35.381286 2.720678 C
27.024495 35.078008 2.706805 C
26.325485 34.862422 1.475096 C
25.051048 34.236917 3.930114 C
24.424593 33.884302 2.706853 C
23.290929 33.037355 2.720769 C
22.634983 32.643587 1.474964 C
22.084124 31.229196 3.929882 C
21.867588 30.540267 2.720719 C
21.721772 29.132626 2.706694 C
21.706953 28.401202 1.474973 C
21.901468 26.994835 3.930066 C
22.041134 26.289585 2.706791 C
22.494953 24.949177 2.720667 C
22.668139 24.203825 1.474848 C
23.846107 23.246285 3.929819 C
24.435579 22.829269 2.720681 C
25.729953 22.257278 2.706744 C
26.420819 22.017070 1.474988 C
27.818440 21.765926 3.929939 C
28.532135 21.680217 2.706671 C
29.947193 21.697988 2.720691 C
30.709581 21.634441 1.474893 C
31.981650 22.463216 3.929859 C
32.558083 22.898228 2.720692 C
33.497736 23.956360 2.706756 C
33.938428 24.540148 1.475014 C
34.609174 25.791523 3.929869 C
34.913305 26.442954 2.706579 C
35.340698 27.791974 2.720560 C
35.416842 28.510026 3.929759 C
35.253483 29.963684 3.929736 C
35.019836 30.646885 0.228994 C
34.303867 31.867548 0.243167 C
33.862874 32.435388 3.929937 C
32.931591 33.507071 1.474970 C
32.372245 33.978448 0.243236 C
31.220687 34.800935 0.229110 C
30.561335 35.095342 3.929882 C
29.134921 35.615916 1.474897 C
28.406732 35.381208 0.229131 C
27.024510 35.077972 0.243371 C
26.348704 34.833128 3.930117 C
25.043672 34.273543 1.475052 C
24.424483 33.884250 0.243283 C
23.290866 33.037323 0.229105 C
22.808824 32.499835 3.929904 C
21.871746 31.305418 1.474917 C
21.867607 30.540302 0.229054 C
21.721763 29.132673 0.243261 C
21.741980 28.414086 3.929974 C
21.864504 26.999361 1.475032 C
22.041187 26.289494 0.243255 C
22.495153 24.949150 0.229052 C
22.858301 24.325155 3.929818 C
23.708666 23.067432 1.474800 C
24.435693 22.829373 0.228976 C
25.730042 22.257293 0.243152 C
26.419711 22.054285 3.929946 C
27.802414 21.732334 1.475001 C
28.532107 21.680292 0.243259 C
29.947178 21.697998 0.229082 C
30.652725 21.851764 3.929880 C
32.109390 22.278497 1.474929 C
32.558005 22.898168 0.229118 C
33.497692 23.956317 0.243285 C
33.902347 24.550547 3.930019 C
34.636541 25.765930 1.474857 C
34.913238 26.443021 0.243084 C
35.340615 27.792046 0.228999 C

FILE: /scratch/elieh5/CNT_final/CNT_17x0_ring1_16S_ver1_DOS.out
LATTICE_VECTORS:
50.0000010   0.0000000   0.0000000
0.0000000  50.0000010   0.0000000
0.0000000   0.0000000   4.2450001
ATOMIC_COORDS:
x y z species
31.67883608 25.00970998 -0.00671712 C
31.67396998 26.26126554 3.56733877 C
31.95228380 26.28802059 2.14142979 C
31.64744509 27.55487229 1.40993836 C
31.38199867 27.47889593 -0.01828956 C
30.86320675 28.61131150 3.55979777 C
31.09352055 28.74634760 2.13287462 C
30.30673708 29.78786830 1.40421893 C
30.09182692 29.61147963 -0.02449854 C
29.16880139 30.44223988 3.55772423 C
29.32723853 30.66196140 2.13088808 C
28.20812322 31.33085614 1.40250809 C
28.07395519 31.08797611 -0.02575915 C
26.91266026 31.52172141 3.55759693 C
26.97660698 31.78636139 2.12971116 C
25.69112940 32.00965119 1.40193277 C
25.65455063 31.73910174 -0.02639776 C
24.41580078 31.73536923 3.55878496 C
24.37902604 32.00326210 2.13074734 C
23.09662439 31.76444199 1.40425930 C
23.15905376 31.49909791 -0.02414018 C
22.00434220 31.05546736 3.56097164 C
21.87322601 31.29093887 2.13224373 C
20.76422767 30.60365553 1.40586546 C
20.91651966 30.38115431 -0.02294533 C
20.00609894 29.54355302 3.56232393 C
19.79652838 29.71761031 2.13371940 C
19.01315994 28.67445194 1.40725978 C
19.23629565 28.52209113 -0.02095112 C
18.68253842 27.41378223 3.56441019 C
18.42387927 27.50180699 2.13594430 C
18.04995507 26.25150912 1.40809899 C
18.31566331 26.19043118 -0.01981889 C
18.18420705 24.95755583 3.56360643 C
17.90672804 24.94602555 2.13531586 C
18.00393273 23.64559484 1.40687524 C
18.27139415 23.68932793 -0.01993746 C
18.60130362 22.49194605 3.56207567 C
18.34746805 22.37822358 2.13338519 C
18.92846253 21.20921259 1.40457075 C
19.15248780 21.35560868 -0.02220528 C
19.93476894 20.38639610 3.55569856 C
19.74838388 20.18243599 2.12759228 C
20.74737526 19.34589159 1.39620402 C
20.89513732 19.58286894 -0.02961016 C
22.01360024 19.02210943 3.54413741 C
21.92000514 18.74438581 2.11588611 C
23.19691304 18.48752993 1.38890850 C
23.20620028 18.67889782 -0.04604611 C
24.44416630 18.47468472 3.50410825 C
24.45133322 18.45834070 2.11523958 C
25.67102565 18.17157708 1.39357980 C
25.69507142 18.36792957 -0.04131983 C
26.92572729 18.42019709 3.54535364 C
26.97710576 18.14022260 2.11733439 C
28.23978042 18.52765639 1.40547355 C
28.12914482 18.77622011 -0.02311425 C
29.17596751 19.42436354 3.55979701 C
29.34908136 19.21454644 2.13111687 C
30.25824830 20.17247338 1.41950941 C
30.03091223 20.34340007 -0.00879484 C
30.62622688 21.42140772 3.57857029 C
30.81246651 21.35580489 2.14321102 C
31.09861106 22.57576365 1.42232834 C
31.08757102 22.58935180 0.03283356 C
31.45580939 23.78928237 3.58358283 C
31.63107038 23.71191409 2.14833951 C
31.96948375 24.97016430 1.42176971 C
33.47245438 27.29707299 1.75777371 S
32.07161712 30.29604732 1.74862294 S
29.65096092 32.46766641 1.75542434 S
26.63132778 33.58780794 1.75614927 S
23.42154449 33.57097319 1.76618746 S
20.41438363 32.40590968 1.76951926 S
18.03409824 30.22950785 1.77136959 S
16.59193009 27.36416516 1.78124211 S
16.24468343 24.16403045 1.78291416 S
17.10526357 21.02481176 1.78790448 S
19.16737558 18.43304209 1.77962076 S
22.13039590 16.92480304 1.76257116 S
26.40013022 16.40667810 1.76335503 S
29.69641241 17.41456703 1.76784051 S
32.06682768 19.91625991 1.77311567 S
33.50481952 23.97210658 1.77454284 S

FILE: /scratch/elieh5/CNT_final/CNT_17x0_ring1_16S_ver1_DOS_buckling.out
LATTICE_VECTORS:
50.0000010   0.0000000   0.0000000
0.0000000  50.0000010   0.0000000
0.0000000   0.0000000   4.2450001
ATOMIC_COORDS:
x y z species
31.67883608 25.00970998 -0.00671712 C
31.67396998 26.26126554 3.56733877 C
31.95228380 26.28802059 2.14142979 C
31.64744509 27.55487229 1.40993836 C
31.38199867 27.47889593 -0.01828956 C
30.86320675 28.61131150 3.55979777 C
31.09352055 28.74634760 2.13287462 C
30.30673708 29.78786830 1.40421893 C
30.09182692 29.61147963 -0.02449854 C
29.16880139 30.44223988 3.55772423 C
29.32723853 30.66196140 2.13088808 C
28.20812322 31.33085614 1.40250809 C
28.07395519 31.08797611 -0.02575915 C
26.91266026 31.52172141 3.55759693 C
26.97660698 31.78636139 2.12971116 C
25.69112940 32.00965119 1.40193277 C
25.65455063 31.73910174 -0.02639776 C
24.41580078 31.73536923 3.55878496 C
24.37902604 32.00326210 2.13074734 C
23.09662439 31.76444199 1.40425930 C
23.15905376 31.49909791 -0.02414018 C
22.00434220 31.05546736 3.56097164 C
21.87322601 31.29093887 2.13224373 C
20.76422767 30.60365553 1.40586546 C
20.91651966 30.38115431 -0.02294533 C
20.00609894 29.54355302 3.56232393 C
19.79652838 29.71761031 2.13371940 C
19.01315994 28.67445194 1.40725978 C
19.23629565 28.52209113 -0.02095112 C
18.68253842 27.41378223 3.56441019 C
18.42387927 27.50180699 2.13594430 C
18.04995507 26.25150912 1.40809899 C
18.31566331 26.19043118 -0.01981889 C
18.18420705 24.95755583 3.56360643 C
17.90672804 24.94602555 2.13531586 C
18.00393273 23.64559484 1.40687524 C
18.27139415 23.68932793 -0.01993746 C
18.60130362 22.49194605 3.56207567 C
18.34746805 22.37822358 2.13338519 C
18.92846253 21.20921259 1.40457075 C
19.15248780 21.35560868 -0.02220528 C
19.93476894 20.38639610 3.55569856 C
19.74838388 20.18243599 2.12759228 C
20.74737526 19.34589159 1.39620402 C
20.89513732 19.58286894 -0.02961016 C
22.01360024 19.02210943 3.54413741 C
21.92000514 18.74438581 2.11588611 C
23.19691304 18.48752993 1.38890850 C
23.20620028 18.67889782 -0.04604611 C
24.44416630 18.47468472 3.50410825 C
24.45133322 18.45834070 2.11523958 C
25.67102565 18.17157708 1.39357980 C
25.69507142 18.36792957 -0.04131983 C
26.92572729 18.42019709 3.54535364 C
26.97710576 18.14022260 2.11733439 C
28.23978042 18.52765639 1.40547355 C
28.12914482 18.77622011 -0.02311425 C
29.17596751 19.42436354 3.55979701 C
29.34908136 19.21454644 2.13111687 C
30.25824830 20.17247338 1.41950941 C
30.03091223 20.34340007 -0.00879484 C
30.62622688 21.42140772 3.57857029 C
30.81246651 21.35580489 2.14321102 C
31.09861106 22.57576365 1.42232834 C
31.08757102 22.58935180 0.03283356 C
31.45580939 23.78928237 3.58358283 C
31.63107038 23.71191409 2.14833951 C
31.96948375 24.97016430 1.42176971 C

FILE: /scratch/elieh5/CNT_final/CNT_17x0_ring1_16S_ver2_DOS.out
LATTICE_VECTORS:
50.0000010   0.0000000   0.0000000
0.0000000  50.0000010   0.0000000
0.0000000   0.0000000   4.2450001
ATOMIC_COORDS:
x y z species
31.58886956 25.05842607 0.02187177 C
31.50531711 26.30888049 3.55927425 C
31.75538037 26.30242093 2.12219872 C
31.61369617 27.61208768 1.39343569 C
31.33691156 27.50933482 -0.02818894 C
30.94108705 28.76020352 3.55390020 C
31.00613939 28.81748986 2.08410170 C
29.92635224 29.52859086 1.38199976 C
29.88592497 29.52426024 0.01588264 C
28.92679214 30.33230908 3.55395288 C
29.11557254 30.50557688 2.11776933 C
28.11229046 31.35360691 1.38812424 C
27.97692877 31.08503097 -0.03267101 C
26.84109357 31.74415044 3.55055990 C
26.85020042 31.83318372 2.08067076 C
25.57104048 31.64656506 1.37860862 C
25.54453123 31.61468834 0.01259142 C
24.29081823 31.58143147 3.55040077 C
24.31539942 31.83799107 2.11393013 C
23.00233102 31.79618196 1.38456288 C
23.08112506 31.50928763 -0.03670330 C
21.79741293 31.23360968 3.54616860 C
21.74616505 31.30246201 2.07628561 C
20.93017143 30.30035145 1.37444243 C
20.93142993 30.25996248 0.00845866 C
20.03174230 29.38634850 3.54644306 C
19.87693244 29.59182033 2.11029804 C
18.93724178 28.67488556 1.38159390 C
19.18863399 28.51653990 -0.03963326 C
18.42857872 27.44580117 3.54357091 C
18.34503212 27.46178072 2.07337463 C
18.42509861 26.17175176 1.37196484 C
18.45286718 26.14284557 0.00587799 C
18.39115658 24.89014070 3.54405865 C
18.13614084 24.93616437 2.10836018 C
18.07222503 23.62463507 1.37933458 C
18.37079113 23.67915402 -0.04087257 C
18.52803377 22.37640599 3.54312085 C
18.44898383 22.32954203 2.07376292 C
19.35650647 21.40938164 1.37209199 C
19.40038864 21.40786359 0.00530649 C
20.14857990 20.40206653 3.54384310 C
19.92620855 20.27560438 2.10743780 C
20.70372107 19.21734301 1.37891964 C
20.88716525 19.44176704 -0.04296163 C
21.85534496 18.55581113 3.53748323 C
21.83827654 18.47608076 2.06659523 C
23.14092645 18.47396581 1.36413026 C
23.15166594 18.48529951 -0.00229751 C
24.40579563 18.46319818 3.49087235 C
24.38397121 18.42349522 2.10985448 C
25.65024904 18.29377596 1.38082313 C
25.65212746 18.53556182 -0.05555943 C
26.86542997 18.74924080 3.53910106 C
26.94949073 18.50548300 2.11056913 C
28.11221140 19.01016171 1.36954161 C
28.06825125 19.05196127 0.00196793 C
29.34491855 19.31599503 3.54242024 C
29.38089406 19.23882094 2.07118435 C
30.38309389 20.14351716 1.38624793 C
30.16904571 20.33574575 -0.03641273 C
30.73134746 21.40777785 3.55305815 C
30.96696587 21.32791603 2.11563345 C
31.23010884 22.56604727 1.38579300 C
31.21111869 22.56229788 0.01966037 C
31.70752968 23.76404881 3.56068019 C
31.69050426 23.76395676 2.08894295 C
31.60516459 25.04523931 1.38829989 C
33.38424499 27.18832461 1.77670572 S
32.22645889 29.97958566 2.91213635 S
29.69443006 32.26810186 1.77042552 S
26.97527200 33.51372885 2.91492219 S
23.56549189 33.53406824 1.76978397 S
20.70355431 32.62789294 2.90706256 S
18.17756411 30.33606705 1.76579433 S
16.67993619 27.73233652 2.90306562 S
16.38443173 24.33072446 1.75805022 S
17.02546877 21.42720482 2.91705849 S
18.96271502 18.68622068 1.77007275 S
21.38101717 16.85876662 2.86984808 S
26.61022891 16.68649910 1.75535166 S
30.07365273 17.71001046 2.90967287 S
32.18414145 19.92429062 1.77090849 S
33.44158393 23.50537329 2.85382510 S

FILE: /scratch/elieh5/CNT_final/CNT_17x0_ring1_16S_ver2_DOS_buckling.out
LATTICE_VECTORS:
50.0000010   0.0000000   0.0000000
0.0000000  50.0000010   0.0000000
0.0000000   0.0000000   4.2450001
ATOMIC_COORDS:
x y z species
31.58886956 25.05842607 0.02187177 C
31.50531711 26.30888049 3.55927425 C
31.75538037 26.30242093 2.12219872 C
31.61369617 27.61208768 1.39343569 C
31.33691156 27.50933482 -0.02818894 C
30.94108705 28.76020352 3.55390020 C
31.00613939 28.81748986 2.08410170 C
29.92635224 29.52859086 1.38199976 C
29.88592497 29.52426024 0.01588264 C
28.92679214 30.33230908 3.55395288 C
29.11557254 30.50557688 2.11776933 C
28.11229046 31.35360691 1.38812424 C
27.97692877 31.08503097 -0.03267101 C
26.84109357 31.74415044 3.55055990 C
26.85020042 31.83318372 2.08067076 C
25.57104048 31.64656506 1.37860862 C
25.54453123 31.61468834 0.01259142 C
24.29081823 31.58143147 3.55040077 C
24.31539942 31.83799107 2.11393013 C
23.00233102 31.79618196 1.38456288 C
23.08112506 31.50928763 -0.03670330 C
21.79741293 31.23360968 3.54616860 C
21.74616505 31.30246201 2.07628561 C
20.93017143 30.30035145 1.37444243 C
20.93142993 30.25996248 0.00845866 C
20.03174230 29.38634850 3.54644306 C
19.87693244 29.59182033 2.11029804 C
18.93724178 28.67488556 1.38159390 C
19.18863399 28.51653990 -0.03963326 C
18.42857872 27.44580117 3.54357091 C
18.34503212 27.46178072 2.07337463 C
18.42509861 26.17175176 1.37196484 C
18.45286718 26.14284557 0.00587799 C
18.39115658 24.89014070 3.54405865 C
18.13614084 24.93616437 2.10836018 C
18.07222503 23.62463507 1.37933458 C
18.37079113 23.67915402 -0.04087257 C
18.52803377 22.37640599 3.54312085 C
18.44898383 22.32954203 2.07376292 C
19.35650647 21.40938164 1.37209199 C
19.40038864 21.40786359 0.00530649 C
20.14857990 20.40206653 3.54384310 C
